,rating
55582,2.0
41465,4.5
293,0.5
23793,5.0
59221,4.0
7387,1.0
41482,4.5
50791,5.0
24365,4.0
74091,3.0
42248,3.0
69099,3.0
94854,2.5
54307,4.0
67065,4.0
23523,2.0
63907,2.0
14960,4.0
3837,3.0
95289,4.0
90585,4.0
38142,4.0
26206,3.0
67231,4.5
29106,3.5
11768,4.0
81588,4.0
68524,3.0
55956,3.5
50593,4.5
78521,4.0
81560,5.0
14923,5.0
87341,3.5
9115,4.0
49445,4.0
53322,3.0
90120,3.5
50359,3.0
39208,4.0
40582,2.0
67224,4.0
47713,1.0
24275,4.5
7482,3.5
56288,2.0
33914,4.0
59467,3.5
2890,2.0
47605,4.0
8830,5.0
57303,4.0
44867,0.5
92484,5.0
18821,3.0
44306,3.0
46893,3.5
40539,3.5
14946,2.5
65205,4.5
91290,5.0
42933,4.0
65613,5.0
35006,3.0
42962,4.0
49829,4.5
83836,5.0
23625,5.0
74595,3.0
84062,3.0
17543,5.0
59627,3.5
58645,3.5
55382,4.0
32865,3.5
35419,5.0
69093,4.0
11690,5.0
12082,2.5
76308,4.0
89660,4.5
50441,3.0
9035,5.0
18360,3.0
35939,4.0
73852,3.0
40864,3.0
39703,3.5
44444,4.5
50318,4.0
7898,5.0
32270,4.5
42953,4.0
71175,4.0
9975,4.5
20229,4.0
75321,3.5
42734,2.0
6336,5.0
84753,5.0
92867,3.0
86715,3.5
4179,5.0
86633,3.0
62115,2.0
33522,2.5
49782,4.0
61163,4.5
72837,5.0
95767,3.0
9826,4.5
75797,0.5
12421,3.0
38050,5.0
27281,2.0
21257,3.0
92025,4.0
46250,4.0
32539,3.5
7024,4.0
13261,5.0
39121,3.5
70451,2.5
13457,4.5
76421,3.0
98694,2.0
37291,3.5
31159,3.0
54933,3.5
63055,3.0
13260,4.0
28532,3.0
22117,3.0
53793,3.0
71679,3.5
77924,4.0
66518,3.5
62551,3.0
54085,4.5
87696,3.0
18532,4.0
100009,5.0
13314,4.0
3221,5.0
98452,3.0
98794,3.0
50160,2.5
77430,5.0
75640,4.0
23834,3.0
24617,3.0
85455,4.0
45341,2.5
14346,4.0
10097,3.5
27827,5.0
99082,1.5
36040,5.0
48824,3.0
50221,4.0
76143,3.0
33939,3.5
67585,4.0
94839,3.0
78318,4.0
68778,5.0
48281,5.0
14615,2.5
66236,5.0
6888,4.0
71656,3.0
54296,4.0
14247,5.0
3264,3.5
94642,2.5
99878,4.5
89614,3.5
5623,4.0
49722,4.5
23024,1.5
729,3.0
6964,2.5
85988,3.0
85816,2.0
63771,4.0
51024,2.0
89795,5.0
53885,4.0
85684,2.0
96219,5.0
5899,2.0
49868,5.0
48952,4.0
49204,3.5
11070,3.5
17163,4.0
79775,4.0
14667,5.0
92936,1.5
36137,4.5
560,4.0
76852,2.5
13233,3.0
37033,4.0
65012,4.0
40320,4.0
63858,4.0
94596,1.0
19494,3.5
19997,3.0
12721,2.0
88341,4.0
86771,3.0
14254,3.0
25879,4.5
4855,5.0
32313,3.5
62561,5.0
38411,4.5
43852,1.5
5802,3.5
2414,2.0
8884,3.5
87267,3.0
60680,4.0
82547,4.0
54582,4.5
93673,3.0
99311,3.5
65000,5.0
88008,1.5
55543,4.0
85786,2.0
99720,3.0
6947,2.5
19848,3.0
77673,4.5
63191,3.0
41345,4.5
7915,5.0
431,4.0
12576,5.0
16381,4.0
4950,3.0
5296,2.5
100576,4.0
95924,5.0
30277,4.0
99447,3.5
84256,3.5
86703,3.0
68663,3.0
63749,2.0
24291,4.0
57461,4.0
55024,3.5
34910,5.0
59578,3.5
61543,0.5
3742,3.0
96672,3.0
18962,4.5
26223,5.0
69009,4.0
75315,4.0
56733,0.5
36038,4.5
1049,4.0
61774,4.0
86667,4.5
21360,4.0
1810,3.0
23958,4.5
65170,5.0
36268,3.0
3065,4.0
72305,5.0
96159,4.0
67578,3.0
97328,4.0
18923,4.5
27911,4.0
42348,3.0
66972,4.0
58439,4.0
79084,3.5
75184,3.5
38772,5.0
64628,4.0
86076,4.0
43829,4.0
42320,4.0
99647,3.0
47139,1.0
97144,3.5
58757,3.0
13298,3.0
54809,4.0
7099,4.5
98697,2.5
40602,5.0
46276,4.0
30557,4.5
76461,3.5
86053,3.0
20285,4.0
35591,3.0
1387,3.0
79684,4.5
72816,5.0
40476,2.5
35068,5.0
52352,4.0
40699,4.0
74657,3.5
2621,3.0
72908,4.0
18117,3.0
34814,3.5
80892,3.0
91301,3.0
83863,3.5
67411,3.0
23462,1.0
69394,2.0
11972,4.0
33690,4.0
62326,1.0
98423,4.0
43289,5.0
14410,2.5
54216,3.5
31940,4.0
6313,4.0
95942,4.5
94134,3.0
77860,3.0
64871,4.0
48643,4.0
5672,4.0
73231,4.5
12286,4.5
1055,5.0
335,5.0
79579,4.0
57541,5.0
54882,5.0
84096,1.0
67498,4.0
99246,3.5
22999,2.0
87281,4.5
65989,4.0
50803,1.0
38033,2.0
67332,5.0
58538,2.5
13962,4.5
98529,5.0
7390,2.5
35663,3.0
80213,3.5
92699,2.5
93219,2.0
83020,4.0
30452,3.5
88248,3.5
85123,4.0
27491,4.0
16517,3.5
8733,4.0
94257,3.5
19981,3.0
4893,3.0
25356,4.0
33453,2.5
52816,4.0
65349,3.5
87915,1.5
32774,3.0
27502,3.0
90152,4.0
6885,3.0
49186,3.0
16908,4.0
75462,3.0
92443,3.0
22780,4.0
21478,3.5
33888,2.0
88414,2.0
89991,4.5
92011,3.5
36784,3.5
21305,4.0
8419,5.0
80767,3.0
20054,2.0
60749,4.0
84154,3.0
91681,0.5
81048,4.0
59924,3.0
35329,2.5
71196,3.5
79713,5.0
73461,4.0
25073,3.5
10214,4.0
30916,3.0
21950,5.0
40471,3.5
63724,3.0
754,3.0
96765,3.0
31277,3.0
83223,4.0
57684,5.0
62278,5.0
94460,2.0
11349,3.0
53100,4.0
39590,3.5
84706,5.0
30758,3.0
73833,3.5
22982,5.0
84421,4.5
71514,4.5
51823,4.5
25884,3.0
36192,4.0
26917,3.5
90914,3.5
2920,2.0
58802,4.5
27662,4.5
62220,5.0
8356,3.0
30677,5.0
35902,4.0
37922,5.0
93286,4.0
59874,2.5
85380,2.0
37771,4.0
78850,3.0
92212,5.0
28223,4.0
97562,4.5
65247,3.0
96844,3.0
8355,3.0
47255,1.0
4258,3.0
9373,4.0
94412,3.5
33269,3.0
33781,1.0
72772,4.0
13810,1.5
92359,4.0
54497,4.0
59697,3.0
7004,4.0
4154,4.0
49464,4.0
8487,4.0
54148,4.5
86679,3.0
38985,3.0
11401,3.5
73140,1.0
61015,4.0
26429,4.5
99329,4.5
66688,5.0
24785,3.0
11710,5.0
98685,2.5
16753,4.5
81564,1.5
26739,2.5
7166,2.5
90196,3.5
30537,3.5
45880,3.0
77536,4.0
72737,4.0
61398,4.0
53768,4.0
21685,4.0
75701,4.0
56627,4.0
21926,1.0
31180,2.0
73381,2.0
48588,3.0
100754,4.5
91641,4.5
55588,2.0
76487,3.5
26757,3.0
91375,3.0
37866,3.5
54165,3.5
76179,3.0
41933,4.5
46949,3.0
33716,5.0
19623,4.0
17916,5.0
61521,3.5
94880,4.0
76567,3.5
94292,2.0
60108,3.5
31062,3.0
1058,5.0
83002,3.5
70336,2.0
7636,5.0
85720,1.0
70134,3.0
6978,2.0
44605,3.0
83081,3.0
55,5.0
84777,5.0
64251,3.5
77687,5.0
85097,4.0
93057,3.5
31224,4.0
57235,4.0
99498,4.0
75859,3.5
16946,5.0
93319,3.0
94013,2.5
65972,3.5
22101,4.0
18404,4.0
96205,4.0
70723,4.0
45175,3.0
42880,3.0
88921,4.5
2954,3.0
13940,5.0
100051,3.0
49776,3.5
100169,4.0
57790,5.0
71307,4.0
4105,5.0
36639,3.5
9013,4.5
10510,4.5
55489,2.0
100424,3.0
92754,4.0
100620,3.0
96418,5.0
66910,4.0
31900,3.0
59694,2.5
33350,3.0
100789,3.5
27629,4.5
57799,3.0
19257,5.0
86511,3.0
3079,4.0
35904,5.0
35117,4.0
1042,4.0
72667,3.0
84773,5.0
34684,3.5
40409,3.5
67177,5.0
99889,2.5
67622,5.0
45624,3.5
98255,4.0
20697,3.0
36105,4.5
15177,4.0
15187,3.5
57309,3.0
88335,3.5
6933,3.0
30736,5.0
13959,3.5
57103,2.0
75736,4.5
97313,3.0
81980,4.0
100677,4.0
63526,2.0
94086,1.5
99711,4.0
60525,4.0
47810,1.0
2978,1.0
50184,3.0
57125,5.0
86502,2.5
8153,3.0
4775,4.5
40030,3.0
59937,4.0
65124,1.0
84159,3.0
93313,3.0
64575,3.5
79559,4.0
74884,4.0
62792,4.0
48856,4.0
27962,1.0
23330,5.0
94261,2.5
76904,3.5
68146,3.0
21586,5.0
49092,4.5
84877,4.0
91980,4.5
1916,4.0
58962,2.0
13863,5.0
74645,3.5
97290,1.0
85217,4.0
73850,3.0
32075,5.0
68559,5.0
89172,4.0
18094,5.0
22915,5.0
27741,4.5
22551,0.5
42917,4.0
2596,2.0
42515,3.0
72273,4.0
26281,4.5
44137,2.0
25868,2.5
39627,3.0
17160,3.0
8295,3.0
45445,1.5
54870,2.0
60723,2.0
50919,3.0
66862,4.5
63841,4.0
36413,3.5
51075,4.0
15622,4.0
24523,4.5
66622,2.0
31436,3.0
62781,5.0
3714,1.5
82209,4.5
6014,5.0
23826,3.0
78809,4.0
21426,3.0
67105,4.5
4795,2.0
63600,2.0
89331,3.5
9240,2.5
84957,4.0
71504,5.0
91445,3.0
26902,4.0
57045,5.0
98132,3.0
14465,3.0
78458,4.5
13770,2.0
3924,3.5
89254,5.0
29676,4.0
65091,1.0
82865,2.0
18017,4.0
87844,1.5
21539,4.0
72876,4.0
46973,1.0
95150,3.5
97450,3.5
55856,3.0
63027,3.0
32120,4.0
54905,3.5
55905,3.0
64693,4.0
44543,3.0
95891,5.0
99530,3.0
4641,2.5
93035,3.5
3132,4.0
21205,4.0
832,4.0
75278,5.0
84282,5.0
13475,4.0
73645,1.5
12355,4.5
26472,4.0
37117,5.0
13385,1.0
19723,4.0
40305,1.0
30888,2.0
77709,5.0
57160,3.0
34833,3.5
80304,4.0
86861,1.5
38627,2.0
3415,3.5
39512,3.5
43431,3.0
49611,3.0
88999,5.0
69683,3.0
58463,4.0
78913,2.0
79402,4.0
79739,4.5
96915,2.0
22973,3.0
63262,3.0
38901,4.0
3478,3.5
56060,4.5
70325,1.0
81571,3.0
21442,4.0
66501,1.0
68075,3.5
29925,5.0
6046,3.0
7516,3.5
99242,3.0
58531,2.5
69246,4.5
44422,0.5
36702,3.5
1396,4.0
91103,3.0
74678,3.5
92608,5.0
52183,4.5
84938,4.0
100429,4.5
26205,4.5
67290,3.5
27560,4.0
31816,2.5
90132,5.0
17053,3.0
1826,4.5
29532,4.0
37064,3.0
76494,3.0
41261,3.5
42132,3.5
81913,4.0
3062,2.0
27501,5.0
37063,5.0
84422,3.5
1256,5.0
60608,4.0
84158,5.0
23627,5.0
73366,4.5
17965,5.0
87896,3.5
34375,3.0
100571,5.0
86115,4.0
12270,4.0
4335,2.5
20612,3.0
62035,3.0
83391,3.0
73130,3.5
24514,4.5
85583,4.0
26635,4.5
2035,3.5
4821,4.5
13995,4.5
61996,4.0
31438,1.0
26038,3.0
53866,5.0
1582,4.5
74514,3.5
33923,4.0
99967,3.5
89286,4.0
16304,3.5
53307,5.0
44556,3.5
99734,2.0
63403,4.0
86414,3.5
15483,4.0
26337,3.5
9614,4.0
88210,3.0
16884,4.0
27039,4.0
57132,4.0
713,3.0
39929,3.0
88173,1.0
12831,4.0
38749,5.0
44581,5.0
80416,3.0
66325,3.5
57164,4.5
49365,3.5
43148,3.0
78477,2.0
57239,4.0
65724,4.0
19585,5.0
100063,2.5
65955,2.5
60340,4.0
64503,3.5
56138,4.0
17340,3.5
80432,3.5
17868,4.5
6316,5.0
42936,1.0
81655,2.5
12897,4.0
47683,2.0
82733,3.0
23952,4.5
36044,5.0
18558,4.0
43776,4.0
73533,1.0
72578,3.0
53687,4.5
42357,4.0
1159,4.0
73891,2.0
95874,4.0
460,4.0
43738,3.5
93039,3.5
79708,4.0
43818,4.0
76760,4.5
10271,4.0
10593,4.5
3619,3.5
4872,4.0
78221,4.0
24680,4.0
67432,4.0
26632,4.5
1671,4.5
60072,4.0
36645,2.5
44808,2.5
18093,5.0
1815,2.0
15595,3.5
24405,4.5
98673,2.0
96017,3.0
51308,3.0
96510,5.0
26907,2.0
85021,3.5
53642,4.0
77568,3.5
23282,2.0
13571,4.0
18439,3.0
84653,3.0
12510,5.0
35250,3.5
51013,5.0
45663,4.0
88973,5.0
1368,4.0
7231,3.5
81817,0.5
75290,4.5
14171,3.5
10429,3.5
51975,4.5
7401,1.0
54811,3.5
58490,3.5
37874,3.5
75553,4.5
12694,4.0
38266,3.0
96631,4.0
46119,4.5
83806,3.5
90963,4.0
17950,4.0
51431,4.0
35831,3.0
60584,3.0
58677,0.5
100671,3.5
38587,4.0
77824,3.5
65556,4.5
76716,3.5
47205,0.5
50306,4.0
16717,4.5
10745,3.0
14873,3.0
2357,3.0
56342,5.0
51149,4.5
31259,3.0
29514,3.0
75766,4.0
66120,4.0
82166,5.0
57746,3.0
311,5.0
29890,3.5
57094,4.0
15633,4.0
16472,3.5
86165,3.5
68278,0.5
88195,3.5
89862,4.0
100190,3.0
26483,2.5
32608,3.0
68656,3.0
21309,4.0
14988,4.0
95638,4.0
64172,4.5
98531,3.0
24340,5.0
45190,4.0
29801,3.0
46537,3.5
98169,4.0
54822,4.0
98395,4.0
35147,5.0
13944,3.5
98166,4.0
2535,3.0
100466,4.0
32003,2.5
43212,4.0
76723,4.0
22228,1.0
18167,5.0
20198,3.0
22969,2.0
30011,5.0
60033,4.0
45644,4.0
22900,3.0
57168,5.0
138,5.0
28247,5.0
66319,3.0
93278,2.0
43308,4.0
77350,5.0
20672,5.0
441,4.0
17659,5.0
80301,3.0
39320,3.5
43369,3.0
66892,4.0
86656,4.5
56844,5.0
100769,4.0
44478,1.0
100624,3.0
68936,4.0
63378,3.0
56467,4.0
41671,4.5
100473,4.0
24846,4.5
12957,4.0
55093,3.0
63552,2.0
66639,4.0
4553,2.0
93746,2.0
29534,4.0
86287,4.0
61820,5.0
13927,4.0
58629,3.5
20562,3.0
65750,3.0
75856,4.0
40507,4.0
78295,3.0
88847,4.0
6564,4.0
46770,0.5
10248,4.0
100674,3.5
6861,5.0
43278,4.0
61838,5.0
3218,4.0
82589,5.0
16718,4.0
52339,5.0
67056,4.0
46246,4.5
7899,5.0
34242,2.0
25928,4.0
43490,1.0
29690,3.0
80493,3.5
8110,4.0
38856,4.0
4785,4.5
77645,5.0
2010,2.0
12002,5.0
94350,2.0
56170,2.0
70908,3.0
56883,3.0
99435,4.0
59559,3.5
62941,3.0
78664,2.0
2608,1.0
17978,4.0
44698,3.0
40616,4.0
33151,5.0
44988,1.0
63480,2.5
46266,4.0
572,4.0
73279,5.0
74842,3.0
21364,3.0
13006,5.0
79194,1.0
12147,4.0
10610,3.0
11853,4.0
6852,5.0
66556,2.0
17526,4.5
58187,2.5
2295,2.0
37238,3.0
45893,4.0
55274,3.0
34808,3.0
13924,4.0
57819,3.0
80512,5.0
11094,2.0
81895,3.0
60831,3.0
95462,3.0
71194,2.5
39262,2.0
61135,4.5
51692,3.5
80664,1.0
45659,3.0
36788,3.0
72676,2.0
58240,4.0
98128,3.5
89440,4.0
26805,4.0
99605,4.0
81201,4.0
6280,3.0
35115,5.0
50403,3.0
27664,5.0
28221,4.0
33952,4.0
3269,0.5
45949,3.0
38231,4.0
2316,1.0
12949,3.5
58192,3.5
98367,4.0
12067,4.5
65379,3.5
35843,4.0
93583,1.5
24180,4.0
1791,2.5
98173,4.0
84597,4.0
50080,0.5
27550,4.0
43040,3.5
91248,4.0
36035,2.0
52919,3.0
55497,3.0
72729,5.0
37014,2.5
93718,3.0
726,3.0
46891,1.0
55331,2.0
66017,4.0
73236,3.0
53585,3.5
49460,3.5
55881,2.5
90983,2.5
11319,3.0
75087,4.0
45277,3.0
60801,2.0
55839,3.0
26135,3.0
67041,3.0
69499,3.0
26871,4.5
54642,5.0
11907,4.0
6730,5.0
83952,4.0
67935,3.0
13129,5.0
88498,3.0
64055,3.0
41343,3.0
43232,5.0
89688,5.0
99552,5.0
88792,5.0
48135,4.0
92716,2.5
37122,4.5
11699,3.5
73482,3.5
99948,4.5
11251,3.0
23180,4.0
74131,1.5
81279,2.5
66805,4.0
83471,2.0
53707,4.0
55239,4.0
17940,3.5
58428,4.5
88230,3.0
94497,1.5
29273,4.0
1809,2.0
9884,4.5
52185,3.5
52070,5.0
56897,3.0
90970,3.0
33991,5.0
73663,4.0
95295,5.0
59713,3.5
69087,2.0
86410,3.0
63362,3.0
69392,5.0
85476,3.0
95954,5.0
19888,1.0
78969,4.0
16068,3.5
47526,2.5
60892,5.0
10999,4.0
11922,4.0
25908,4.0
42153,3.5
43084,4.5
67631,3.5
98481,3.0
84371,4.0
65228,4.0
44974,1.5
99298,4.5
12415,4.0
4560,2.5
6573,4.0
95019,3.0
18303,3.5
88639,3.0
8862,4.5
37070,3.5
45886,2.0
25909,4.0
97407,5.0
74229,3.0
39462,3.5
23099,2.0
25543,3.5
59734,3.5
54414,5.0
24759,5.0
58819,5.0
3831,3.5
70122,2.0
42415,2.0
12432,3.0
40999,3.0
73699,2.0
31195,3.0
5738,3.5
835,3.0
15214,5.0
95594,4.0
86039,3.0
11209,3.0
20706,1.0
10868,4.0
1333,4.5
4274,4.0
73982,3.0
25331,3.0
92401,5.0
55853,2.0
71328,3.0
91106,3.5
82528,2.0
82953,3.5
75096,4.0
84437,5.0
8524,5.0
37125,3.0
4326,4.0
82365,4.5
65357,5.0
65044,4.0
68113,4.0
95927,4.0
62040,3.0
48200,3.0
48913,2.0
23251,1.0
87834,2.0
28605,3.0
56580,4.5
48659,3.0
40835,4.0
23864,5.0
65761,3.5
93856,3.5
15216,4.0
43730,4.0
36525,4.5
92399,4.0
12444,4.0
65773,3.5
10631,3.0
23666,5.0
1713,4.0
15248,4.0
14118,4.0
42313,3.0
9496,4.0
2050,4.5
36942,0.5
59323,4.0
56333,3.0
65626,4.5
91954,4.5
28872,2.5
35265,4.0
47463,1.5
21930,5.0
64180,2.5
72040,5.0
82238,4.5
89770,4.5
98758,4.0
42819,3.0
73834,3.5
70347,2.5
32425,2.0
57492,4.0
34105,3.0
54855,2.0
83911,2.5
88893,3.5
74916,3.5
74877,4.0
91770,4.0
31978,1.0
27262,4.0
50934,2.0
31154,4.0
73661,3.0
18808,3.0
15871,4.0
10938,4.5
45096,2.5
30423,3.5
5655,4.0
39631,3.5
19035,4.5
91463,3.0
3664,4.0
28696,2.0
54873,2.5
45083,3.0
28955,3.5
67973,2.5
72669,3.0
78080,3.0
13164,3.0
26179,4.5
78310,3.5
69261,3.0
73820,3.0
84552,5.0
88121,3.5
516,4.0
60577,2.0
37649,4.5
40133,3.5
48932,4.0
5544,5.0
30969,2.0
13481,4.0
40928,5.0
77398,2.5
34847,3.5
73062,2.5
80009,3.0
95282,5.0
53713,4.5
96874,4.0
33056,2.5
64631,3.5
49209,3.5
72184,5.0
24493,5.0
8430,4.0
4126,2.0
37237,3.5
63036,4.0
57821,4.0
52442,4.5
42839,3.0
13272,3.0
9792,3.5
35131,4.0
8706,1.0
50745,5.0
13390,4.0
81364,3.0
43520,4.0
36167,4.5
94131,3.0
73549,2.0
49344,3.0
16963,4.0
85291,4.0
25669,1.5
11377,3.5
29972,3.5
33091,3.5
55410,3.0
68498,3.0
57671,3.0
64704,2.5
77011,3.0
27334,4.0
46122,4.5
20021,2.0
13899,4.5
55623,3.0
5150,3.0
5928,3.0
69013,3.0
91830,3.5
82450,4.5
87443,3.5
15068,5.0
59616,3.0
67593,2.0
77726,4.5
27588,5.0
94995,3.5
79372,4.0
34894,2.0
45749,3.0
5857,3.5
61249,4.0
82045,3.0
65690,1.0
81979,4.0
62144,4.0
8146,3.0
63578,4.0
78256,3.0
82263,4.5
71237,3.0
64542,3.0
73058,5.0
53198,5.0
76256,2.5
90974,2.5
15024,3.0
67700,3.0
57664,4.0
86245,2.0
72543,3.0
48125,4.0
36566,3.0
35931,3.0
74384,3.5
41192,3.0
9716,4.0
91739,5.0
71830,4.0
50347,4.0
68165,3.0
76645,1.5
87777,4.0
50610,4.5
44753,0.5
30506,4.5
90984,2.5
82906,3.5
67515,4.0
90658,3.5
26279,5.0
96127,4.0
92714,2.0
37610,4.5
16945,5.0
94355,3.5
13903,3.0
23859,3.0
72148,4.0
67698,5.0
73153,4.0
34909,2.5
56103,5.0
89230,4.0
68425,3.0
52103,5.0
65759,3.0
97189,3.0
27386,4.0
46683,4.0
89453,4.0
14896,4.0
5448,4.0
43826,3.0
92654,2.5
999,2.0
55759,3.0
49917,4.0
98491,3.0
49159,4.0
4161,4.0
94521,3.5
56873,3.0
85955,5.0
1819,4.0
56736,5.0
30527,4.0
15874,2.0
2577,3.0
69567,3.0
79987,4.0
2930,3.0
57692,4.0
24596,3.0
10457,3.0
71127,5.0
38887,5.0
55727,4.0
42201,3.0
82973,4.0
21567,3.0
51757,3.5
41284,4.0
79212,4.0
11603,3.0
38297,3.0
10252,5.0
74451,3.0
21111,3.0
85010,3.5
50060,3.5
89746,5.0
25366,2.5
79895,5.0
71111,2.0
29048,5.0
16708,4.0
85031,1.0
79125,4.5
58944,4.0
16838,4.0
46508,2.0
83326,4.0
48960,3.0
89107,3.0
98801,3.0
5370,4.0
93071,3.5
8272,4.0
93092,2.5
6823,4.0
17944,1.5
2037,3.5
21384,4.0
25494,3.5
48720,5.0
1345,4.0
48838,5.0
23333,3.0
95840,3.5
43720,4.0
54007,3.5
11752,4.0
59956,4.0
69391,3.0
82722,3.5
91519,4.5
54337,3.5
13917,2.5
54987,2.0
82919,3.0
62712,4.0
79138,2.5
79540,3.5
36095,5.0
61886,4.0
35240,3.5
70941,3.0
67228,4.5
76095,1.0
94865,2.0
20874,0.5
44436,5.0
78235,3.0
11944,1.0
65022,4.5
19528,4.5
48490,4.0
26242,5.0
66443,2.5
11700,4.5
20452,4.0
68804,3.5
39752,3.5
65834,1.0
31308,3.0
9163,2.5
100,5.0
56159,4.0
21316,4.0
81721,2.0
17803,2.5
31177,2.0
30451,3.5
54357,3.0
51323,3.0
50072,3.0
43306,5.0
23833,4.0
15462,3.0
28102,4.0
54771,5.0
98492,3.0
39360,3.0
18471,4.0
33426,4.0
62746,5.0
43968,3.0
16225,5.0
28152,1.0
22379,5.0
84989,4.0
91409,3.5
57036,5.0
54682,3.5
46359,3.5
93338,3.0
82169,3.0
57389,4.0
11239,2.5
21765,2.0
37454,5.0
39346,3.0
43943,2.0
45,5.0
85880,3.5
38425,3.0
88349,3.0
60617,5.0
47654,3.5
53742,3.5
70911,4.0
74433,4.5
51448,4.0
87797,3.0
14303,4.5
75955,4.0
52215,5.0
9033,4.0
18181,5.0
81657,3.0
143,2.0
3235,3.0
13740,2.0
97380,4.0
46419,4.5
61720,4.0
37119,2.0
71904,4.0
17631,4.0
25393,4.0
78517,3.5
50608,3.5
84766,2.0
25214,5.0
493,3.0
81045,3.0
68391,4.0
73481,3.5
72618,5.0
31110,3.0
91875,3.0
687,2.0
35150,3.0
97086,3.0
4460,4.0
38235,3.0
94947,4.0
33033,5.0
17269,3.5
34557,4.0
97253,3.5
8496,2.0
84739,4.0
95802,4.0
3490,1.5
12130,4.0
73271,4.0
67988,4.0
76215,5.0
67436,4.0
9065,4.5
11287,3.5
27665,4.5
49831,2.5
5669,4.0
7218,3.5
39936,3.5
95080,3.0
76782,2.5
15161,5.0
69821,3.5
79459,3.0
28571,4.0
59449,3.5
39965,2.5
28274,4.5
88634,5.0
10475,4.0
60152,3.5
33898,3.5
27188,3.5
42326,2.0
9694,5.0
83230,4.0
50754,0.5
16061,4.0
47570,3.0
6999,3.5
59612,4.0
45182,3.0
95868,5.0
38144,5.0
80235,3.5
791,3.0
93402,3.0
99417,4.0
8460,3.0
52767,2.5
70343,1.0
90337,4.0
90330,4.0
7598,4.0
43159,3.0
61876,5.0
6438,4.0
11053,3.0
5696,3.0
54046,4.0
41433,5.0
95917,4.0
42055,2.5
63356,2.0
2750,3.0
14730,4.0
30613,2.0
6779,4.0
24355,4.5
61330,3.0
74221,4.0
62755,5.0
21391,4.0
38738,4.0
89908,3.0
43565,4.5
99166,4.0
16109,2.0
21906,4.5
65951,4.0
23823,3.0
65677,4.0
58832,4.0
73280,3.0
70756,4.0
89882,3.0
100281,4.0
97011,3.0
83634,3.5
71670,2.5
76270,3.0
52202,5.0
49349,3.0
97034,1.0
14783,5.0
38353,1.0
96045,4.0
41717,3.0
70601,4.0
53374,4.5
62770,4.0
14664,4.0
42349,2.0
42191,4.0
41388,2.5
28239,4.0
74243,4.0
53728,4.0
28631,4.0
45261,0.5
100462,3.5
10065,4.5
74352,3.5
99157,3.0
96721,4.0
7764,5.0
30826,3.0
55541,3.0
79881,4.5
52566,1.5
91444,1.5
66081,3.0
78728,3.5
20357,4.0
42955,4.0
80885,0.5
34476,1.5
1572,2.0
47098,3.0
51085,3.5
62177,5.0
24508,4.0
91094,4.0
27659,4.5
57985,4.0
98957,0.5
78606,3.0
67189,3.5
46961,2.0
52836,4.0
42407,3.5
92197,3.0
91908,3.5
67460,5.0
29081,3.5
97079,3.0
28181,3.0
36922,3.0
95636,4.0
25701,5.0
63481,4.0
94147,1.5
59685,4.0
80818,3.0
18866,5.0
29617,3.0
30251,2.5
49612,2.5
22254,1.0
32226,2.5
74317,2.0
4068,4.0
52050,5.0
99514,4.0
57567,4.0
77553,2.5
30666,5.0
59015,3.0
96840,4.0
88767,4.0
69532,1.5
61144,3.5
1868,4.5
10006,5.0
1318,4.0
40228,1.5
33828,1.0
23522,1.0
10525,2.0
67862,2.5
39131,3.5
80291,4.5
6097,3.0
10273,4.5
16883,5.0
8294,4.0
32445,3.5
78422,4.0
90878,3.0
43313,5.0
39254,3.0
62874,4.0
40525,2.0
89273,5.0
96115,5.0
68471,2.0
29728,4.0
47191,3.5
33420,4.5
33197,1.5
2297,3.0
37772,3.0
16425,4.0
49280,4.0
32261,5.0
79210,4.0
11405,1.0
50788,4.5
43941,4.0
51007,3.5
68957,5.0
72326,4.0
686,3.0
75537,4.5
60592,3.0
61097,5.0
100521,3.5
65852,3.0
10582,2.0
5438,3.0
49920,3.0
100455,4.0
39027,5.0
88178,4.5
27207,4.0
85442,5.0
88175,0.5
10703,3.0
49183,4.5
51203,5.0
84522,3.0
15913,4.0
66279,2.0
37016,4.0
45682,3.0
60812,4.0
2335,2.0
67881,3.5
44115,3.0
77149,5.0
48129,3.0
67628,4.5
44777,2.5
21130,4.0
64360,3.0
60852,3.0
87803,3.0
77852,4.5
23266,2.0
31083,3.0
81230,2.0
32668,3.5
77276,3.0
5737,3.0
37776,4.0
66158,3.0
21505,3.0
20077,3.5
2648,1.0
80105,3.0
54138,3.5
97269,4.0
52832,3.0
9235,4.0
51175,5.0
40529,3.5
61972,4.0
83686,3.5
42576,3.0
17755,2.5
86555,4.0
90110,5.0
81387,3.0
43177,2.0
81328,2.0
20600,4.0
91774,3.5
50041,4.0
62794,3.0
35700,3.0
66129,3.5
37166,4.0
15616,4.5
81656,3.5
4503,2.5
66783,2.5
9453,3.5
42268,3.0
75550,4.5
82910,3.0
81698,0.5
9020,4.0
79843,3.5
66995,4.0
21555,2.0
5982,3.0
45307,3.0
82634,4.0
43536,4.5
63694,3.0
65451,5.0
24959,3.5
32481,4.0
95350,3.0
21417,2.0
62597,5.0
71986,2.0
18399,4.0
14629,2.5
52987,2.0
58160,2.5
37946,5.0
38177,4.0
9099,4.0
98840,2.5
693,3.0
54558,1.5
59913,1.5
16325,5.0
18216,5.0
62042,3.0
39002,5.0
59010,4.0
45597,0.5
